GoodsID,Name,Weight,Quantity,Category,Price
38221,Coffee Maker,358,37872,Toys,739
38222,Watch,182,13848,Health,915
38223,Charger,329,16986,Toys,1051
38224,Oven,492,15396,Books,507
38225,Lamp,267,6519,Toys,159
38226,Smartwatch,330,38364,Stationery,543
38227,Mask,455,46750,Vehicle,1007
38228,Air Purifier,448,10997,Health,203
38229,Bike,474,6015,Vehicle,509
38230,Kettle,335,26588,Cosmetics,1712
38231,Mask,290,27510,Books,112
38232,Oven,259,22026,Books,1003
38233,Vacuum Cleaner,379,6001,Fashion,1891
38234,Vacuum Cleaner,455,6224,Cosmetics,1315
38235,Sneakers,134,2577,Vehicle,63
38236,TV,339,32095,Vehicle,624
38237,TV,459,33359,Cosmetics,672
38238,Shirt,58,6190,Electronics,403
38239,Blender,139,624,Fashion,682
38240,Watch,426,44317,Toys,1144
38241,Kettle,451,43519,Home Appliances,1667
38242,Water Filter,343,5671,Sports Equipment,1368
38243,Charger,260,18703,Sports Equipment,1322
38244,Oven,311,4636,Vehicle,1870
38245,Headphones,267,34472,Home Appliances,527
38246,Oven,308,38605,Electronics,1908
38247,Bike,353,34703,Food,1108
38248,Lamp,327,47970,Cosmetics,1129
38249,Coffee Maker,57,26079,Sports Equipment,362
38250,TV,111,18443,Sports Equipment,570
38251,Coffee Maker,293,28882,Electronics,871
38252,Kettle,197,18366,Fashion,156
38253,Air Purifier,207,38597,Health,1377
38254,Water Filter,68,38564,Home Appliances,1630
38255,Charger,289,2577,Health,1632
38256,Lamp,283,7973,Vehicle,1080
38257,Headphones,147,49110,Cosmetics,367
38258,Speaker,263,44317,Health,721
38259,Blender,215,3266,Food,899
38260,Speaker,71,14154,Stationery,237
38261,Speaker,269,6441,Fashion,801
38262,Shirt,358,6926,Health,656
38263,Earbuds,319,18068,Sports Equipment,1725
38264,Vacuum Cleaner,70,3614,Electronics,750
38265,Coffee Maker,117,624,Fashion,1611
38266,Headphones,218,8553,Electronics,1473
38267,Mask,354,44418,Food,1259
38268,Headphones,134,39881,Fashion,988
38269,Oven,299,36842,Home Appliances,899
38270,Shirt,164,39611,Books,1590
38271,Smartwatch,112,25905,Stationery,1228
38272,Coffee Maker,381,45540,Cosmetics,1320
38273,Charger,418,37860,Food,454
38274,Earbuds,78,7527,Health,1414
38275,Monitor,363,3270,Stationery,1286
38276,Sneakers,233,12592,Stationery,638
38277,Vacuum Cleaner,159,10275,Stationery,1438
38278,Earbuds,346,42656,Home Appliances,1959
38279,Smartwatch,117,940,Sports Equipment,942
38280,Blender,439,17211,Home Appliances,1002
38281,Earbuds,386,17821,Cosmetics,144
38282,Air Purifier,63,1528,Home Appliances,460
38283,Bike,343,38268,Sports Equipment,175
38284,Water Filter,51,41809,Fashion,1591
38285,Bike,155,48369,Toys,202
38286,Earbuds,242,7592,Cosmetics,1965
38287,Earbuds,309,18703,Stationery,421
38288,Oven,399,33811,Cosmetics,983
38289,TV,159,10407,Electronics,1720
38290,Headphones,85,39499,Food,575
38291,Water Filter,352,48850,Toys,1655
38292,Charger,382,7140,Books,1436
38293,Water Filter,229,4717,Cosmetics,664
38294,Sneakers,386,28886,Vehicle,911
38295,Watch,105,9490,Home Appliances,1877
38296,Gaming Mouse,474,9172,Home Appliances,135
38297,Gaming Mouse,440,47539,Cosmetics,16
38298,Coffee Maker,358,34701,Vehicle,1382
38299,Coffee Maker,364,12800,Books,1832
38300,Lamp,353,19423,Toys,491
38301,Watch,388,8158,Vehicle,762
38302,Charger,269,30853,Vehicle,1522
38303,Mask,414,9447,Home Appliances,1587
38304,Speaker,439,48600,Cosmetics,1878
38305,Bike,203,12927,Fashion,1402
38306,Sneakers,363,16891,Fashion,712
38307,Monitor,431,1507,Cosmetics,702
38308,Smartwatch,208,10128,Food,554
38309,Water Filter,399,45089,Stationery,541
38310,TV,311,36104,Vehicle,688
38311,Vacuum Cleaner,459,24240,Health,1571
38312,Watch,382,21041,Stationery,1464
38313,Speaker,52,315,Electronics,646
38314,Air Purifier,92,30212,Toys,431
38315,Monitor,68,14163,Fashion,247
38316,Earbuds,327,9326,Home Appliances,418
38317,Smartwatch,391,30724,Fashion,122
38318,Kettle,438,20522,Cosmetics,145
38319,TV,462,49004,Fashion,240
38320,TV,420,4372,Cosmetics,1239
38321,Bike,379,3270,Stationery,837
38322,Air Purifier,396,20594,Fashion,1945
38323,Charger,323,34692,Vehicle,416
38324,Smartwatch,163,15025,Stationery,1633
38325,Mask,200,5317,Stationery,129
38326,Gaming Mouse,250,12424,Fashion,686
38327,Kettle,134,29164,Sports Equipment,1180
38328,Kettle,379,3028,Home Appliances,1544
38329,Blender,357,16124,Books,1483
38330,Gaming Mouse,96,10704,Electronics,1122
38331,Shirt,463,18855,Electronics,1581
38332,TV,339,21602,Sports Equipment,1121
38333,Air Purifier,63,38757,Cosmetics,1898
38334,Earbuds,472,36920,Cosmetics,1285
38335,Oven,352,2352,Stationery,1122
38336,Mask,476,12182,Home Appliances,991
38337,Earbuds,95,12591,Stationery,1503
38338,Bike,91,6441,Toys,1106
38339,Earbuds,273,10692,Cosmetics,959
38340,Mask,319,30816,Sports Equipment,43
38341,Charger,216,43956,Stationery,76
38342,Vacuum Cleaner,464,28010,Vehicle,1704
38343,Watch,267,6354,Books,1336
38344,Earbuds,252,17508,Stationery,1321
38345,Watch,179,48003,Fashion,605
38346,Mask,129,4650,Books,1125
38347,Blender,170,48440,Home Appliances,1825
38348,Earbuds,357,33609,Toys,1014
38349,Charger,118,39338,Electronics,975
38350,Blender,391,7623,Vehicle,947
38351,Blender,364,12812,Toys,1592
38352,Sneakers,450,38146,Food,1990
38353,Speaker,440,25177,Stationery,1027
38354,Watch,158,42078,Toys,952
38355,Charger,279,43080,Food,1741
38356,Kettle,272,46734,Electronics,1632
38357,Speaker,134,4717,Electronics,230
38358,Sneakers,168,37543,Books,922
38359,Mask,383,43519,Stationery,1454
38360,Speaker,226,20994,Sports Equipment,970
38361,Kettle,198,37543,Books,1336
38362,Monitor,176,46572,Sports Equipment,280
38363,Shirt,215,4816,Stationery,747
38364,Headphones,89,38310,Books,1725
38365,Water Filter,184,48772,Books,140
38366,Oven,306,44038,Food,828
38367,Blender,254,11890,Cosmetics,30
38368,Headphones,475,16891,Toys,669
38369,Monitor,253,25905,Food,1557
38370,Earbuds,71,45837,Electronics,754
38371,Headphones,194,49391,Books,1881
38372,Mask,479,34664,Books,1712
38373,Headphones,332,15880,Fashion,960
38374,Coffee Maker,238,26079,Toys,354
38375,TV,295,34376,Books,605
38376,Sneakers,72,10275,Health,88
38377,Water Filter,412,38564,Sports Equipment,1858
38378,Lamp,180,36657,Books,492
38379,Oven,360,2352,Toys,446
38380,Mask,219,37747,Food,1036
38381,Sneakers,57,23125,Toys,1199
38382,Sneakers,396,17211,Cosmetics,630
38383,Shirt,280,12065,Fashion,847
38384,Watch,412,32095,Books,1308
38385,Kettle,242,4650,Food,1588
38386,Coffee Maker,71,7204,Health,815
38387,Monitor,378,42656,Toys,1767
38388,Smartwatch,98,38146,Electronics,1220
38389,Shirt,339,18871,Electronics,877
38390,Shirt,283,1696,Home Appliances,937
38391,Smartwatch,198,37974,Vehicle,776
38392,Mask,374,36657,Food,844
38393,Monitor,420,9494,Vehicle,1538
38394,Water Filter,475,34701,Stationery,1211
38395,Earbuds,93,49899,Toys,838
38396,Sneakers,134,26411,Toys,442
38397,Speaker,472,15287,Stationery,1611
38398,Smartwatch,222,43080,Stationery,1009
38399,Charger,146,28764,Electronics,425
38400,Bike,396,4397,Cosmetics,850
38401,Charger,493,18443,Vehicle,1786
38402,Speaker,117,2892,Toys,416
38403,Water Filter,459,27786,Food,198
38404,Kettle,250,12818,Cosmetics,672
38405,Oven,192,2892,Health,593
38406,Coffee Maker,348,6441,Health,368
38407,Coffee Maker,96,33811,Vehicle,612
38408,Smartwatch,352,40192,Stationery,565
38409,Headphones,445,16959,Cosmetics,435
38410,Earbuds,431,4650,Toys,1245
38411,Monitor,70,46734,Electronics,1063
38412,Air Purifier,374,11708,Electronics,1838
38413,Shirt,370,45540,Sports Equipment,1146
38414,Monitor,229,2808,Home Appliances,807
38415,TV,158,600,Vehicle,551
38416,Speaker,199,46924,Home Appliances,204
38417,Shirt,167,4029,Books,704
38418,Water Filter,182,4150,Vehicle,1099
38419,Blender,168,39338,Toys,805
38420,Oven,294,10692,Sports Equipment,306
38421,Monitor,391,5629,Vehicle,888
38422,Lamp,234,47970,Vehicle,1917
38423,Speaker,75,46572,Stationery,1154
38424,Gaming Mouse,411,25038,Fashion,320
38425,Speaker,460,38310,Food,1234
38426,Lamp,358,12818,Sports Equipment,401
38427,Sneakers,426,16986,Vehicle,543
38428,Mask,319,11821,Health,95
38429,Blender,70,13055,Sports Equipment,1353
38430,Earbuds,365,38605,Books,1985
38431,TV,423,33359,Food,1377
38432,Speaker,474,49929,Cosmetics,1015
38433,Bike,449,36920,Sports Equipment,1289
38434,Lamp,342,9326,Health,463
38435,Vacuum Cleaner,254,33108,Health,1122
38436,Shirt,447,29765,Home Appliances,931
38437,Water Filter,360,37224,Electronics,365
38438,Shirt,309,38757,Fashion,867
38439,Gaming Mouse,420,44006,Health,662
38440,Bike,395,28842,Fashion,1620
38441,Gaming Mouse,120,46206,Food,510
38442,Bike,286,10407,Health,907
38443,Mask,184,22238,Books,1928
38444,Speaker,78,38006,Stationery,1158
38445,Bike,140,41552,Food,748
38446,Sneakers,328,33108,Electronics,51
38447,Blender,407,42078,Stationery,834
38448,Headphones,481,6926,Food,1160
38449,Coffee Maker,280,4519,Health,864
38450,Coffee Maker,212,43080,Toys,390
38451,Shirt,156,39611,Books,700
38452,Coffee Maker,309,6400,Toys,1652
38453,Gaming Mouse,391,22447,Stationery,215
38454,Charger,125,11624,Electronics,1062
38455,Speaker,239,24671,Fashion,192
38456,Earbuds,459,8158,Toys,1398
38457,Lamp,323,48772,Vehicle,1420
38458,Smartwatch,290,6441,Toys,938
38459,Kettle,194,28499,Home Appliances,345
38460,Headphones,293,13456,Cosmetics,1680
38461,Water Filter,358,23221,Toys,821
38462,Headphones,163,28752,Vehicle,239
38463,Shirt,306,17211,Sports Equipment,628
38464,Speaker,175,15963,Sports Equipment,1939
38465,Lamp,308,36920,Toys,71
38466,Shirt,247,13747,Home Appliances,1700
38467,Water Filter,391,23045,Health,1911
38468,Bike,126,49399,Electronics,1345
38469,Speaker,474,3345,Cosmetics,1057
38470,Bike,139,18871,Books,49
38471,Lamp,117,30922,Vehicle,1998
38472,Vacuum Cleaner,330,45540,Home Appliances,308
38473,Charger,212,518,Sports Equipment,120
38474,Monitor,259,40333,Toys,833
38475,Charger,339,48850,Health,200
38476,Bike,277,28627,Health,229
38477,Bike,273,10704,Electronics,226
38478,TV,383,37943,Health,1619
38479,Lamp,283,11400,Electronics,1522
38480,Earbuds,118,18433,Home Appliances,807
38481,Headphones,340,12424,Food,330
38482,Monitor,130,21614,Food,1828
38483,TV,377,28886,Electronics,1869
38484,Smartwatch,68,18068,Sports Equipment,1128
38485,Speaker,232,23221,Toys,512
38486,Bike,267,22277,Health,529
38487,Sneakers,396,38605,Cosmetics,394
38488,Gaming Mouse,309,28010,Food,919
38489,Blender,238,2374,Vehicle,136
38490,Sneakers,265,33143,Sports Equipment,601
38491,Headphones,164,19684,Fashion,635
38492,Monitor,250,38364,Home Appliances,1665
38493,Watch,407,34766,Home Appliances,1464
38494,Bike,87,28842,Food,721
38495,Charger,459,9494,Food,990
38496,Vacuum Cleaner,311,19381,Cosmetics,627
38497,Oven,497,12927,Cosmetics,523
38498,TV,218,40605,Sports Equipment,30
38499,Speaker,461,2892,Books,539
38500,Blender,71,31806,Food,418
38501,TV,222,30816,Fashion,1075
38502,Blender,107,3042,Home Appliances,149
38503,TV,328,13848,Health,1436
38504,Kettle,107,11708,Food,559
38505,Coffee Maker,155,37860,Health,1402
38506,Bike,159,2352,Books,996
38507,Coffee Maker,65,13848,Books,323
38508,Watch,52,4616,Food,74
38509,Water Filter,397,20854,Sports Equipment,220
38510,Lamp,74,26079,Health,1424
38511,Blender,70,15819,Books,1385
38512,Speaker,68,3859,Books,1311
38513,Mask,348,46315,Fashion,1380
38514,Oven,93,13055,Electronics,510
38515,Oven,216,40528,Sports Equipment,979
38516,Earbuds,499,914,Cosmetics,90
38517,Shirt,62,41797,Books,832
38518,Kettle,192,28010,Food,364
38519,Watch,447,20021,Toys,1598
38520,Headphones,198,27510,Toys,1681
38521,TV,463,48440,Home Appliances,1406
38522,Charger,158,15880,Vehicle,105
38523,Oven,327,31407,Home Appliances,944
38524,Blender,273,38757,Vehicle,1600
38525,Smartwatch,233,39338,Health,1796
38526,Kettle,481,24269,Home Appliances,1931
38527,Speaker,273,13456,Health,1674
38528,Blender,94,28886,Sports Equipment,1777
38529,Bike,123,36400,Food,596
38530,Charger,125,4816,Cosmetics,1399
38531,Blender,176,8644,Food,797
38532,Earbuds,332,36366,Toys,1418
38533,Coffee Maker,306,6441,Sports Equipment,1068
38534,Earbuds,133,26033,Health,1762
38535,Watch,467,10183,Stationery,1808
38536,Air Purifier,246,11708,Sports Equipment,1467
38537,Coffee Maker,220,32691,Health,1412
38538,Sneakers,77,693,Toys,1641
38539,Vacuum Cleaner,218,10692,Health,949
38540,Charger,229,42595,Vehicle,491
38541,Earbuds,404,25287,Cosmetics,234
38542,Charger,475,19764,Stationery,1380
38543,Smartwatch,212,39611,Home Appliances,1523
38544,Mask,63,18647,Health,1241
38545,TV,173,2577,Home Appliances,1711
38546,Watch,194,28460,Toys,177
38547,Kettle,94,38262,Fashion,1504
38548,Watch,52,24706,Stationery,1113
38549,Monitor,115,32754,Stationery,1957
38550,Water Filter,364,31362,Food,331
38551,Shirt,159,36071,Health,1170
38552,Speaker,256,3535,Fashion,1143
38553,Vacuum Cleaner,76,37298,Cosmetics,1588
38554,Water Filter,357,32095,Cosmetics,302
38555,Monitor,305,46563,Fashion,1884
38556,Water Filter,283,29164,Vehicle,1030
38557,Bike,319,42392,Vehicle,1458
38558,Headphones,471,36920,Home Appliances,12
38559,Water Filter,346,24240,Vehicle,420
38560,Water Filter,87,116,Toys,852
38561,Lamp,405,45089,Health,1797
38562,Bike,291,20318,Stationery,832
38563,Gaming Mouse,210,14450,Electronics,662
38564,Coffee Maker,365,25038,Stationery,1108
38565,Mask,239,32089,Electronics,761
38566,Headphones,460,34701,Food,77
38567,Lamp,130,27490,Cosmetics,1349
38568,Earbuds,363,12175,Food,602
38569,Smartwatch,386,36842,Books,884
38570,Water Filter,292,35316,Stationery,278
38571,Monitor,269,35648,Food,1889
38572,Water Filter,481,24985,Electronics,1666
38573,Coffee Maker,426,12424,Toys,1248
38574,Mask,72,46751,Home Appliances,693
38575,Gaming Mouse,457,27633,Cosmetics,456
38576,Speaker,360,25038,Books,21
38577,Speaker,375,31135,Stationery,193
38578,Gaming Mouse,308,24584,Health,1673
38579,Sneakers,474,38879,Vehicle,1495
38580,Lamp,282,5097,Sports Equipment,928
38581,Mask,181,13874,Food,184
38582,TV,159,10763,Home Appliances,1398
38583,Earbuds,314,6441,Stationery,1795
38584,Sneakers,385,24584,Stationery,799
38585,Water Filter,106,6001,Stationery,206
38586,Coffee Maker,354,27194,Food,1780
38587,Kettle,374,31407,Home Appliances,1370
38588,Smartwatch,94,35648,Health,561
38589,Gaming Mouse,134,28752,Vehicle,1899
38590,Sneakers,156,21951,Vehicle,624
38591,Smartwatch,190,33141,Food,1729
38592,Gaming Mouse,363,26636,Sports Equipment,80
38593,Water Filter,463,8471,Sports Equipment,514
38594,Air Purifier,348,29765,Vehicle,46
38595,Monitor,383,37198,Vehicle,920
38596,Sneakers,423,12927,Electronics,1657
38597,Mask,156,27310,Cosmetics,1847
38598,Kettle,432,38913,Books,277
38599,Gaming Mouse,309,34376,Home Appliances,705
38600,Vacuum Cleaner,252,28700,Fashion,968
38601,Shirt,115,37943,Fashion,475
38602,Air Purifier,375,600,Toys,1492
38603,Speaker,146,30922,Sports Equipment,1676
38604,Mask,311,3614,Toys,1045
38605,Bike,223,10692,Stationery,1445
38606,Monitor,452,24534,Fashion,43
38607,Lamp,192,4816,Health,1389
38608,Headphones,145,33609,Electronics,1230
38609,Water Filter,283,32657,Electronics,1428
38610,Headphones,354,7592,Food,547
38611,Blender,194,28886,Electronics,1439
38612,Watch,252,940,Health,1753
38613,Lamp,364,41922,Cosmetics,1989
38614,Lamp,474,27490,Health,507
38615,Coffee Maker,90,38597,Fashion,714
38616,Air Purifier,455,39615,Home Appliances,1786
38617,Water Filter,87,16222,Vehicle,830
38618,Lamp,476,30048,Food,147
38619,Sneakers,133,18629,Stationery,384
38620,Kettle,497,13848,Home Appliances,224
38621,Mask,242,27786,Home Appliances,1233
38622,Monitor,438,34649,Cosmetics,838
38623,Oven,415,49899,Toys,1584
38624,TV,87,39881,Home Appliances,1411
38625,Oven,305,24794,Health,295
38626,Shirt,57,6354,Books,1213
38627,Gaming Mouse,288,40333,Toys,498
38628,Lamp,404,9464,Vehicle,1483
38629,Lamp,288,11890,Fashion,1410
38630,Watch,353,11624,Cosmetics,1311
38631,Shirt,234,49309,Stationery,66
38632,Mask,436,3352,Vehicle,421
38633,Water Filter,107,1507,Health,808
38634,Bike,476,26636,Books,438
38635,Headphones,375,24671,Fashion,563
38636,Shirt,87,24646,Health,1321
38637,Mask,134,25177,Electronics,105
38638,Bike,325,40605,Cosmetics,537
38639,Shirt,290,47970,Health,564
38640,Shirt,366,10275,Books,1553
38641,Charger,364,30863,Cosmetics,686
38642,Gaming Mouse,354,30323,Home Appliances,651
38643,Blender,260,32095,Home Appliances,256
38644,Gaming Mouse,432,12409,Stationery,1328
38645,Coffee Maker,447,3535,Stationery,815
38646,Sneakers,163,8644,Home Appliances,1618
38647,Blender,233,33128,Sports Equipment,1174
38648,Lamp,319,38146,Cosmetics,1242
38649,Speaker,423,3352,Electronics,781
38650,Earbuds,311,44136,Stationery,1534
38651,Gaming Mouse,305,28941,Books,267
38652,Gaming Mouse,85,3266,Fashion,523
38653,Bike,156,27373,Toys,1178
38654,Watch,153,34127,Books,398
38655,Blender,269,30922,Vehicle,1854
38656,Shirt,339,6015,Food,1176
38657,Headphones,363,39499,Electronics,1554
38658,Blender,276,1097,Electronics,763
38659,Earbuds,194,21604,Books,644
38660,Speaker,463,3998,Vehicle,697
38661,Mask,234,43625,Cosmetics,755
38662,Speaker,459,1507,Home Appliances,384
38663,Charger,366,17652,Electronics,1797
38664,Monitor,297,17037,Stationery,75
38665,Air Purifier,176,18443,Books,1241
38666,Watch,105,940,Cosmetics,1888
38667,Monitor,288,49004,Food,1467
38668,Earbuds,164,29071,Home Appliances,532
38669,Kettle,164,4659,Books,38
38670,Blender,283,11665,Health,598
38671,Blender,300,8553,Stationery,335
38672,Vacuum Cleaner,407,3779,Stationery,1153
38673,Speaker,97,24240,Fashion,1808
38674,Mask,346,40689,Fashion,1217
38675,Monitor,396,6190,Cosmetics,1529
38676,Lamp,208,20868,Toys,969
38677,Earbuds,403,9464,Vehicle,782
38678,Blender,455,6354,Sports Equipment,1502
38679,Smartwatch,176,10997,Cosmetics,1790
38680,Shirt,283,27259,Books,875
38681,Charger,404,16959,Electronics,1084
38682,Speaker,445,46572,Toys,1449
38683,TV,221,45089,Food,1699
38684,Charger,346,39611,Toys,1532
38685,Bike,342,5051,Electronics,1116
38686,Oven,122,44892,Stationery,1097
38687,Watch,62,102,Fashion,250
38688,Water Filter,139,6354,Health,444
38689,Earbuds,246,48030,Health,510
38690,Bike,362,46750,Sports Equipment,1800
38691,Watch,445,3859,Stationery,561
38692,Coffee Maker,68,33043,Stationery,348
38693,Monitor,134,19352,Fashion,1251
38694,Monitor,465,37611,Vehicle,477
38695,TV,276,18366,Vehicle,1836
38696,Oven,397,22159,Home Appliances,1240
38697,Oven,411,624,Sports Equipment,144
38698,Air Purifier,85,27373,Sports Equipment,1986
38699,Water Filter,439,25905,Vehicle,957
38700,Water Filter,272,7973,Sports Equipment,58
38701,Coffee Maker,374,13764,Food,252
38702,Vacuum Cleaner,219,19684,Fashion,1299
38703,Mask,485,22159,Electronics,1350
38704,Coffee Maker,194,31575,Home Appliances,717
38705,Oven,59,48030,Sports Equipment,452
38706,Smartwatch,412,7456,Toys,1872
38707,Vacuum Cleaner,70,31806,Toys,420
38708,Blender,153,18855,Stationery,275
38709,Mask,96,12812,Sports Equipment,1363
38710,Sneakers,283,28499,Fashion,1687
38711,Monitor,461,11795,Health,1657
38712,Lamp,236,41641,Books,1840
38713,Coffee Maker,78,16222,Sports Equipment,422
38714,Oven,382,24671,Electronics,883
38715,Kettle,414,4616,Food,1023
38716,Monitor,256,20522,Vehicle,1809
38717,TV,256,46065,Home Appliances,1802
38718,Air Purifier,472,11445,Cosmetics,148
38719,Gaming Mouse,78,38605,Sports Equipment,722
38720,Kettle,265,12175,Sports Equipment,1696
38721,Vacuum Cleaner,319,38310,Sports Equipment,721
38722,Bike,310,37543,Sports Equipment,1755
38723,Air Purifier,385,3998,Food,697
38724,Gaming Mouse,420,28752,Sports Equipment,807
38725,Kettle,235,16475,Vehicle,700
38726,Monitor,93,9066,Vehicle,1047
38727,Lamp,75,27633,Toys,479
38728,Water Filter,456,29551,Toys,1034
38729,Sneakers,293,16959,Health,497
38730,Charger,475,36366,Vehicle,1391
38731,Charger,181,41641,Vehicle,226
38732,Headphones,117,22026,Cosmetics,890
38733,Kettle,255,34664,Food,373
38734,Monitor,117,34701,Toys,1642
38735,Sneakers,375,5051,Fashion,1422
38736,Sneakers,348,9898,Food,1138
38737,Kettle,309,21041,Food,751
38738,Charger,408,27672,Cosmetics,1625
38739,Kettle,238,29551,Food,1756
