InvoiceID,GoodsID,Quantity
110215,40035,11
65002,42604,88
437695,18842,59
36103,43832,2
387973,24330,97
362356,33399,97
305678,32496,100
125457,35094,70
114922,25056,63
111726,47081,83
324582,24433,58
450870,45843,18
253046,19847,85
344598,33828,77
48090,6290,88
318696,3926,6
24419,14008,21
424386,27047,64
439392,19173,86
163563,47013,85
70763,12955,75
196155,48382,99
248002,1902,63
461489,14309,21
399105,14372,80
333193,16660,19
50365,33822,41
93699,30669,10
329373,16580,78
276984,24988,70
196516,8976,91
171118,19012,53
169534,1654,78
403100,33900,69
441429,17096,98
50416,16110,53
499498,34782,50
125623,20988,46
64527,39544,82
93280,39079,78
158070,30816,32
495322,49631,46
264912,24831,3
444988,34473,7
19472,6838,32
378681,27825,19
169243,26091,90
2895,13783,42
458033,24788,61
388416,41955,51
191837,39332,75
499244,35705,65
426788,16802,62
324676,36932,34
286873,4168,35
182743,31000,52
173722,14184,60
323489,44222,7
21943,45180,1
459725,39911,57
290440,20882,87
202648,23846,87
125060,27286,69
296972,48594,91
67760,33667,24
376142,11300,57
86927,9353,60
368687,734,100
134378,36714,19
478680,886,67
336483,10113,53
369146,18265,32
55934,14552,47
493347,30422,14
489075,14373,40
34149,9378,90
100456,37578,37
178148,29651,5
352643,8706,67
226637,30865,95
38476,8616,3
228220,6066,94
120729,4772,8
96799,43367,4
114148,26257,3
341328,21437,58
62771,21532,17
365750,12621,61
24023,31444,57
142066,7144,73
34764,22395,31
217413,38513,4
227154,15977,44
274717,8480,94
215624,11897,46
440891,19271,86
138328,39199,8
371505,32991,44
350063,46763,8
446810,137,76
167799,35278,90
279504,9560,58
459286,41337,32
356819,30142,32
219709,36943,21
242920,31044,80
30303,8213,38
483981,46459,40
150692,2082,4
211025,5788,67
276741,37786,88
304962,9969,62
497910,32197,30
36741,3899,8
4197,18341,40
136412,10972,18
84315,36890,66
233679,23257,68
19146,418,23
397125,13986,15
324820,12288,58
407324,4854,17
441892,22191,37
265089,7798,78
433336,3003,12
405061,2091,96
207824,23966,44
181367,36929,62
15813,19553,67
416453,27514,81
29114,38287,38
461980,3235,55
45575,15582,86
217441,5703,75
66742,26380,16
352329,13807,97
249764,12974,22
7212,11966,7
139385,46352,19
181211,37233,45
184824,10087,99
45492,3330,12
449513,2420,69
473127,18776,79
457127,13610,37
278116,26295,54
87531,6747,47
87997,39799,79
401703,1990,83
349284,12708,27
110765,18043,37
287853,4530,26
233906,12642,26
329424,41069,35
488890,7313,52
367509,7766,41
195658,43596,55
203994,40637,23
133754,19839,40
190670,10106,97
96352,14049,25
120098,29397,67
412742,2904,94
28873,20296,69
350072,3656,33
427572,24787,75
416344,14169,6
71220,48712,85
39653,39710,37
386046,13701,58
385983,30564,53
237389,3823,63
117501,16161,94
148569,12767,66
65140,21897,90
196303,29118,85
484248,33995,5
21528,7901,9
395208,26120,47
71437,36021,29
289011,34991,1
311762,18984,74
336388,18883,45
235866,35424,47
113966,40521,60
21992,47504,11
424980,42514,95
348773,47675,7
433941,40847,81
302450,25957,98
311717,33847,87
419787,42555,33
155176,8689,69
259962,5795,94
248845,2227,6
65850,37844,95
26667,42071,91
165719,33978,26
352729,7554,72
236736,20408,1
489087,20074,10
169638,48801,33
182087,9203,94
321842,6118,67
215290,30695,27
489873,29596,79
322479,17150,28
20758,41498,56
431246,5502,22
265041,17389,27
344022,34499,10
281728,46616,17
394418,21107,34
454834,27139,24
342814,31015,54
79303,45502,20
217613,19783,57
450850,37554,77
366339,24830,28
255416,39319,66
112872,28153,62
488808,1113,94
404500,22083,1
398027,23197,51
329507,8041,52
289233,17843,29
180080,16274,65
7099,25238,55
447956,31171,92
76879,29708,23
332777,410,9
308119,36533,55
456477,8797,10
53059,5305,13
474429,37163,94
191916,14589,67
491073,22735,21
277959,20913,63
249803,24542,53
255562,16540,13
405602,15282,13
272687,37694,56
228228,18569,47
42975,42205,20
37147,22912,3
380322,21658,48
288257,44614,75
452941,27013,19
26763,38807,60
390684,3912,37
498573,13926,53
475576,33431,71
69674,48225,11
56749,22683,96
167306,12208,87
367610,31753,24
440486,23066,53
27751,35279,95
130202,40958,55
343928,32861,3
170719,42544,73
453792,30157,18
244767,11661,96
14539,33650,54
210505,48192,95
382482,28681,89
197464,30545,86
239197,37913,19
207028,14844,87
197760,34719,52
6970,8268,6
296677,47018,86
26019,30950,11
281047,11747,5
449216,24061,55
23919,38253,85
20449,46635,45
318102,21045,91
363477,39143,78
225709,31227,20
293872,48038,69
315562,28062,11
65316,44307,6
407004,11680,28
433791,48669,95
267748,30284,47
310846,47471,35
44959,20739,89
225793,49568,97
389703,40245,23
163912,34763,33
428558,14755,27
57032,10817,33
287535,39602,96
342651,20462,60
375620,3834,52
442392,12991,81
5027,39065,40
20129,1179,5
18560,19827,98
73308,19557,59
440359,26072,21
267861,42101,93
320710,43815,37
441167,7206,30
488908,18006,63
220298,27194,70
134477,40955,7
470801,42288,92
37843,33824,31
309685,30942,51
127734,49852,16
410781,47098,34
371595,4034,94
191641,5697,63
379130,20017,60
28086,5655,78
474547,1555,61
315815,44878,73
362500,1192,65
291567,6884,70
278568,49602,40
341551,49772,100
325626,24720,73
132431,7906,34
453723,5838,52
172399,17874,92
236054,60,89
363228,44948,21
383957,28834,1
32567,20721,21
450284,40840,77
393181,3159,23
471490,32883,83
5223,37540,22
33532,2845,47
386000,28470,65
62688,11447,45
141825,44822,99
170141,10814,31
325507,21052,25
298929,41891,46
392631,33264,79
400908,39421,69
234213,43067,26
324637,4464,34
357912,30558,45
169145,34981,52
449919,37870,44
321770,278,11
355825,24991,20
168223,39222,28
399164,5632,54
249284,3549,40
465415,47417,1
336800,25789,16
276617,35075,22
302117,24464,21
10545,18855,70
454566,34021,89
299244,18101,90
423948,35841,32
337771,48504,76
47525,3157,78
56744,20152,38
158368,15342,36
316541,32945,99
481431,37114,96
100210,27848,50
499934,1192,88
395037,33145,23
280551,4603,76
284672,19024,56
284956,37145,94
345998,39777,10
245347,4640,17
163020,19327,3
244340,26364,72
425124,31498,90
448372,6494,15
286770,17964,51
119098,12079,64
372009,32090,70
63342,2096,9
267924,30342,53
211582,43954,26
444348,9462,39
197015,9520,34
232375,49995,76
184112,7470,24
374073,45216,1
390736,49521,66
61817,1556,58
428106,4953,35
477070,12288,54
138155,151,99
154111,47384,59
257939,15236,80
213549,18957,43
284117,6904,43
177239,34949,82
170613,32645,78
348581,34885,91
208386,39936,90
39648,38893,78
88630,24412,6
281165,16740,77
281361,1228,42
457107,48866,78
193427,43344,73
112522,1849,26
68399,34905,44
386481,41097,47
337079,19160,78
470776,46282,24
44291,6020,8
278434,10968,78
195272,48603,70
242032,12138,8
340461,28339,83
37586,29697,87
292611,31726,56
295178,8912,29
293452,2130,48
117234,44653,11
35320,29523,69
333488,1280,30
437935,33563,12
57373,13790,6
474953,34486,41
435037,6520,22
494511,338,70
327744,5800,28
160916,1949,62
417112,49009,19
410823,46395,75
433276,23018,37
309327,15471,58
125330,20563,36
339142,17361,32
179240,15852,78
30233,39161,16
462645,46553,6
32874,4201,48
140955,29415,80
114328,18281,73
449020,45784,98
474002,28659,24
364484,27426,53
152948,1034,73
291954,28073,17
476825,16562,48
420450,42985,43
117416,46955,80
287349,36525,47
223612,4546,28
455167,7944,72
53875,38832,45
68880,17926,62
493667,13707,24
290434,3706,5
109088,49314,87
315881,13040,14
433066,44563,96
435748,1338,38
466858,9184,22
75330,17862,18
301506,35613,58
110814,22043,67
308119,33019,19
463476,23477,81
154346,15484,23
403148,11048,28
247008,28254,89
392743,38353,54
397823,2761,63
277227,12145,25
400948,35678,12
467634,46539,18
430848,18396,4
442123,10045,29
136174,42770,36
195759,47601,57
53375,32731,54
428950,31326,69
292230,32981,53
465034,4836,69
442176,29567,64
414951,30934,57
381281,40485,90
394698,38774,29
56989,6728,53
83123,15806,39
55270,35906,92
223507,42657,43
445127,17514,14
261052,30497,95
229608,23865,7
93116,9659,58
18985,813,20
378740,10367,78
221480,26418,59
368940,33882,55
211565,11404,56
209315,35597,87
193309,26661,60
390922,41064,6
40962,4865,80
355306,42141,28
81911,40270,13
119403,35077,27
419651,31348,45
320219,43672,12
95102,16319,68
429687,6976,40
88511,49759,91
67770,49911,85
210574,11334,83
138716,7064,41
452693,3249,63
142883,17512,8
168561,36725,57
271790,43196,19
431217,48484,1
462551,41878,88
429993,35284,22
224802,35102,14
395044,17167,82
173652,12032,80
33382,39300,2
315790,14553,9
33637,5800,26
357733,32725,54
374925,40393,55
368531,36707,58
302997,25544,69
4701,9762,55
491666,17679,24
35715,45088,67
444255,41918,12
177501,31896,19
58989,11218,57
42948,30923,85
3508,3937,100
489293,14317,15
152919,22100,56
108536,45411,97
115341,38746,24
12854,17175,46
382262,6422,17
477753,32056,87
123337,9616,68
463907,25219,35
409278,5150,20
383606,22517,25
41701,39679,11
262492,27543,25
161225,49170,56
288589,9651,99
447044,6217,99
129923,26454,19
283544,46496,33
55507,14106,49
69743,49871,44
66924,12578,9
491567,34066,16
1319,36406,17
25089,34297,44
285841,36010,11
290970,44224,43
28046,20721,81
271356,26823,77
60200,16584,80
347976,44485,61
466694,41174,82
363804,35078,79
445013,28610,9
406409,28576,6
94503,45823,18
83619,7900,48
434893,47770,76
196180,17476,43
292401,49651,38
61545,42215,20
210537,32196,75
385368,6795,15
381538,48437,35
240417,33312,43
415093,39872,70
301126,37612,91
469320,4333,43
367762,35655,47
165295,23036,63
53466,43166,66
353332,33393,92
489071,47776,47
100277,4105,78
137203,47573,54
454551,28463,47
203413,31161,17
78097,22993,3
35434,39322,22
368921,1424,1
392211,40264,77
345188,44166,63
386944,13755,84
325765,6778,78
324076,26220,71
365616,37831,82
145629,38069,88
113613,44369,83
238307,8348,59
207548,31892,22
307388,21182,95
213770,17595,62
18117,35862,62
70119,4919,98
343100,14556,97
337122,48739,47
465556,20534,52
170542,5935,49
379970,40814,74
362347,37648,54
405810,2493,73
207263,24660,85
181298,22609,65
20995,44509,53
422525,36753,68
360682,32444,38
1905,48138,71
167589,15959,33
236444,27903,33
432233,49228,28
304642,15158,82
89061,22544,53
340614,14367,54
241215,1871,65
402112,48506,88
217436,6693,41
161728,45038,41
73234,33842,37
165937,46779,69
151096,39666,5
267587,47257,23
324305,12796,31
96674,38272,71
40945,19794,67
377094,11549,47
284561,18801,29
202402,43885,64
319726,11779,81
337163,13935,34
436175,14005,19
133766,17758,50
199340,37714,1
260018,28152,5
175607,31141,17
102779,45864,95
79000,38739,100
417608,23810,33
385665,8982,2
194746,47155,3
433656,34735,39
36434,28379,34
389338,5293,100
4581,49688,91
416085,32268,32
154835,41273,82
177610,19027,73
289630,38074,59
100937,41009,89
156260,1613,53
290010,4724,61
292948,35933,46
353370,41787,88
311636,19933,49
428076,39140,79
123606,31271,65
316734,24197,49
468517,43559,86
444090,9091,81
391682,34322,98
483676,1568,95
66251,46976,50
62646,45673,47
379303,33515,90
419979,32513,31
343489,14933,99
45205,20858,43
175531,26865,63
21186,29926,35
37385,9698,4
226239,24680,100
81398,20072,10
41133,28262,5
203933,41052,32
184934,14936,53
284177,22240,63
255354,26377,6
138812,24156,88
450675,37264,42
137002,3841,74
493376,22704,51
252675,36285,76
278952,5395,51
356799,16496,52
70449,50,34
496211,13575,22
349094,34456,38
165914,22827,60
368041,38450,68
189492,31216,1
168354,10920,17
217744,38209,25
471006,9202,85
345032,15337,55
355624,37572,8
172657,15293,39
292413,20025,75
461137,42016,4
158615,2030,11
393671,23922,71
260082,6816,3
474820,4561,61
313175,37902,60
211069,48711,61
459690,32682,74
8129,45423,14
14316,8175,56
399605,40491,29
284457,24615,92
301807,18173,45
217663,6670,45
26680,6213,31
161874,46533,14
359799,9072,45
444015,644,66
355689,12030,90
439917,33503,27
173704,36666,50
240443,29387,17
247701,40130,10
13187,35003,4
88438,38633,47
406603,36176,46
47758,13975,61
200953,49135,66
145513,4422,78
332437,31762,65
126057,20852,64
72832,9778,8
422334,45941,42
119818,26748,91
86105,43642,13
368420,37513,92
119988,24293,22
236898,24477,96
485907,43339,2
235903,13743,79
33706,22641,84
268681,21582,88
186575,16135,39
486409,18670,85
61538,24911,27
154428,20472,26
100030,14991,36
440910,17489,99
152648,41374,33
2192,14633,39
386992,23205,66
262870,39201,98
377153,49306,26
401853,38829,3
302417,10208,16
213797,12974,71
339617,19965,2
426644,6112,71
10837,5072,51
9866,45153,45
236876,18318,53
213485,27244,69
356177,11419,77
384507,20095,57
482197,13693,4
204601,18725,29
487496,42420,81
202125,4927,89
449832,12508,39
49356,33819,5
209256,23228,35
404447,22757,88
156203,39916,85
245504,39058,57
341228,5687,6
357830,45890,40
391313,45583,46
414717,30040,92
34203,36235,51
72699,44370,84
159004,40897,50
131742,35371,32
494954,33712,98
369759,6436,69
261804,5779,53
6805,9179,30
223783,40433,1
404431,23124,92
185871,19633,24
317678,28930,36
178020,23559,67
125039,38417,96
28517,31641,58
363387,5128,66
39797,20350,22
416963,31613,35
427412,32932,75
316396,7545,56
168015,25210,79
376549,24521,2
225717,38799,10
38813,17106,98
469782,38476,4
380263,44637,41
326201,49109,17
40266,27960,52
201934,45369,59
142989,48810,44
93241,38430,58
483005,36745,60
17271,42931,52
428749,11645,67
251097,16098,39
346484,9635,62
413260,30918,90
321260,35531,26
435832,22253,23
70564,24061,27
321204,40521,34
330268,22827,77
163426,22396,42
211010,999,30
266273,14922,69
132701,14009,74
146269,14640,4
313256,12255,76
100249,13249,71
1683,21199,95
308009,14184,22
128435,23948,46
306124,39885,100
322161,14829,31
141339,47917,55
235853,29334,17
474167,19223,60
481756,32510,73
283996,15092,45
241286,23219,97
293007,37663,19
366780,45772,83
128851,28988,93
77309,45092,19
70330,23823,28
197820,10588,71
398327,47901,88
124525,44370,38
253502,37591,86
315029,16427,95
292753,39137,89
418669,37784,7
311431,4901,27
106662,28653,7
33896,23808,6
475986,39683,4
342744,35306,1
27828,10147,63
93054,37258,57
476825,27875,40
110696,17134,54
444471,48179,40
253849,32385,87
4096,14715,63
173875,26008,5
95652,3302,5
472056,20836,91
292920,14745,96
194835,26696,91
170083,1277,88
174186,19168,42
418835,47963,36
462981,19158,14
2199,47835,58
2517,7641,29
406052,38243,76
343608,10504,71
26545,48373,88
494303,254,6
212584,33806,81
380879,45098,2
135183,12909,52
195495,2338,89
147684,31588,26
254500,27948,52
443693,26946,68
343274,17110,46
284650,38168,2
409315,16099,1
220050,21965,42
340453,3015,79
462897,42106,90
26597,33748,22
381159,5734,54
199505,28345,56
396431,9636,85
300737,9154,78
342719,37274,36
32895,10346,44
274869,33770,57
320881,24488,81
359451,20935,87
376812,46166,11
18205,43596,66
90690,8999,17
412615,8801,33
285985,11440,42
10327,48809,75
415061,36295,38
279349,49592,23
73231,44961,27
499406,49200,21
155813,38883,77
15334,7777,87
74909,20330,42
108665,32882,60
186765,42561,34
329478,3124,4
484474,11556,39
301890,46500,56
352382,13535,80
422076,30105,33
281022,48541,23
80943,11709,49
28872,27584,50
88016,47238,90
244683,1885,76
446988,32812,79
178987,47386,76
265401,25979,98
409675,33367,22
416995,27626,38
164409,14823,22
254154,7395,59
183008,15326,66
145811,44144,32
84021,38203,54
276964,25795,64
115625,9249,67
232049,8782,74
277712,45629,66
238780,39088,67
11862,16851,51
143208,36932,63
34150,13100,58
148321,37088,73
357660,12489,18
130609,4467,46
288809,10617,27
302798,36345,86
43052,22605,33
231997,37411,69
165427,6552,70
390411,45990,60
411425,27773,51
304595,2380,10
40451,18972,74
84965,22764,52
309307,10661,10
191280,5435,70
362036,46095,34
328415,5190,16
58202,18055,42
341227,48193,44
313290,38821,74
250112,24738,25
487744,36359,33
199918,40086,27
106830,4991,4
89109,35950,32
21525,33284,19
199790,6690,59
440148,34131,21
320287,41029,89
448625,28654,62
114041,22948,78
166582,23679,94
130561,14839,61
155812,49046,34
155791,8197,60
445354,34997,43
29847,23981,40
380607,20296,76
450913,35398,32
9735,32114,83
366318,40754,11
68819,32359,60
379841,30743,64
329145,20500,79
423776,48910,62
495228,37177,64
89462,30367,96
186068,10510,23
313658,32073,70
416015,28054,46
472027,32674,83
431525,34829,68
36432,20464,94
97713,41472,28
39389,22108,73
313017,42909,71
43257,31520,58
12674,18622,20
224748,24775,39
380668,1357,51
354172,32859,33
11727,39834,99
355635,6511,50
298448,11813,33
386988,14774,35
423161,16200,42
65157,7231,3
452522,43438,64
232703,8557,95
44515,31648,68
300655,5698,76
478361,49913,36
31223,21306,21
361524,41701,73
271155,15918,49
479943,22074,97
460944,49904,86
72541,36881,1
242878,23635,62
128936,27919,3
450593,18879,98
460263,49800,44
419641,37799,49
273799,12421,50
491949,34318,70
33781,8531,1
376427,20442,64
300036,17409,59
469324,26963,56
273150,498,74
271579,2575,80
150641,1524,75
143124,21871,97
52258,45851,82
98032,20367,47
225895,34500,25
209569,36669,37
102202,47021,7
451534,42928,9
215094,45438,90
264879,42406,59
13411,39653,15
199333,43263,100
359793,27742,70
457334,30766,25
91698,39040,70
29904,31,100
350728,38063,6
167318,17281,47
292216,24734,45
190445,34818,56
493500,26364,85
95074,36735,11
394090,48424,22
266578,16012,42
194115,13990,80
32736,7429,48
333142,6016,76
204787,37351,24
143346,46251,95
128713,40949,51
397336,45936,94
367457,12264,30
297286,215,71
41073,10886,18
480849,37298,47
201420,15150,86
163452,41739,23
55812,34700,43
266280,2852,44
166113,15260,33
155456,13135,1
30046,43246,11
485345,14521,45
498983,11479,3
489088,36062,92
13600,34447,64
9359,18566,69
56471,31230,6
458086,31341,93
313500,72,40
103708,16609,15
206384,10996,25
254765,36816,68
349363,46999,77
445644,15346,44
317299,12639,88
277241,13910,86
397644,8647,100
373941,34946,12
146911,34847,54
112373,30646,41
321132,19379,68
12567,20330,28
195682,3906,89
407519,23005,43
141052,21306,72
28831,5336,55
359823,47423,45
290422,9932,78
348594,12919,15
207251,37678,42
207345,49257,67
450698,28415,92
171183,30278,60
400005,39241,26
201535,7852,32
30623,25496,34
476813,32192,69
478315,32289,32
109036,28355,100
162750,30957,95
381415,22999,35
144865,25440,48
315016,22317,77
18593,16670,6
401488,35104,100
81514,33361,97
498760,30630,1
41375,43917,33
32736,47294,69
351224,24241,34
422066,20630,68
290021,15500,44
450694,33710,100
486006,21446,48
29209,46575,37
160387,9899,57
235987,22234,86
70489,37070,53
192272,28860,53
